relative_im_path,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class,test
car_ims/000577.jpg,125,339,2008,1332,7,0
car_ims/000578.jpg,18,27,332,206,7,0
car_ims/000579.jpg,16,99,439,254,7,0
car_ims/000580.jpg,12,48,230,157,7,0
car_ims/000581.jpg,11,208,596,386,7,0
car_ims/000582.jpg,22,142,474,326,7,0
car_ims/000583.jpg,77,114,960,646,7,0
car_ims/000584.jpg,63,175,417,320,7,0
car_ims/000585.jpg,427,397,1669,982,7,0
car_ims/000586.jpg,355,323,1316,897,7,0
car_ims/000587.jpg,35,95,609,331,7,0
car_ims/000588.jpg,43,15,248,154,7,0
car_ims/000589.jpg,96,73,559,399,7,0
car_ims/000590.jpg,25,118,319,232,7,0
car_ims/000591.jpg,59,15,753,465,7,0
car_ims/000592.jpg,105,64,219,120,7,0
car_ims/000593.jpg,24,46,290,188,7,0
car_ims/000594.jpg,34,46,563,374,7,0
car_ims/000595.jpg,109,132,468,247,7,0
car_ims/000596.jpg,72,73,316,217,7,0
car_ims/000597.jpg,17,46,247,156,7,0
car_ims/000598.jpg,18,36,263,146,7,0
car_ims/000599.jpg,26,151,360,256,7,0
car_ims/000600.jpg,34,68,232,145,7,0
car_ims/000601.jpg,67,227,1005,746,7,0
car_ims/000602.jpg,3,60,404,215,7,0
car_ims/000603.jpg,22,52,257,176,7,0
car_ims/000604.jpg,79,386,765,615,7,0
car_ims/000605.jpg,10,55,540,271,7,0
car_ims/000606.jpg,27,21,626,433,7,0
car_ims/000607.jpg,39,74,233,180,7,0
car_ims/000608.jpg,19,52,261,150,7,0
car_ims/000609.jpg,55,163,1573,931,7,0
car_ims/000610.jpg,64,96,596,360,7,0
car_ims/000611.jpg,11,31,271,179,7,0
car_ims/000612.jpg,45,40,644,283,7,0
car_ims/000613.jpg,57,70,578,328,7,0
car_ims/000614.jpg,83,64,269,158,7,0
car_ims/000615.jpg,6,30,359,242,7,0
car_ims/000616.jpg,31,35,236,162,7,0
car_ims/000617.jpg,31,21,258,171,7,1
car_ims/000618.jpg,23,51,178,109,7,1
car_ims/000619.jpg,43,44,236,156,7,1
car_ims/000620.jpg,84,96,299,217,7,1
car_ims/000621.jpg,47,97,321,208,7,1
car_ims/000622.jpg,12,57,496,257,7,1
car_ims/000623.jpg,64,140,609,402,7,1
car_ims/000624.jpg,11,55,248,182,7,1
car_ims/000625.jpg,121,241,916,559,7,1
car_ims/000626.jpg,76,27,732,265,7,1
car_ims/000627.jpg,45,161,596,366,7,1
car_ims/000628.jpg,45,22,754,460,7,1
car_ims/000629.jpg,65,7,486,158,7,1
car_ims/000630.jpg,130,466,1471,871,7,1
car_ims/000631.jpg,17,41,259,160,7,1
car_ims/000632.jpg,109,193,898,552,7,1
car_ims/000633.jpg,40,106,547,372,7,1
car_ims/000634.jpg,16,73,239,138,7,1
car_ims/000635.jpg,19,68,282,203,7,1
car_ims/000636.jpg,174,211,904,770,7,1
car_ims/000637.jpg,826,511,1285,1084,7,1
car_ims/000638.jpg,39,106,976,664,7,1
car_ims/000639.jpg,27,46,389,292,7,1
car_ims/000640.jpg,29,36,234,170,7,1
car_ims/000641.jpg,27,224,455,351,7,1
car_ims/000642.jpg,16,31,283,154,7,1
car_ims/000643.jpg,532,1,2302,1406,7,1
car_ims/000644.jpg,8,60,250,178,7,1
car_ims/000645.jpg,49,55,589,363,7,1
car_ims/000646.jpg,16,33,255,154,7,1
car_ims/000647.jpg,25,82,499,273,7,1
car_ims/000648.jpg,4,84,424,264,7,1
car_ims/000649.jpg,15,31,241,156,7,1
car_ims/000650.jpg,645,634,1525,980,7,1
car_ims/000651.jpg,19,69,525,310,7,1
car_ims/000652.jpg,58,160,661,442,7,1
car_ims/000653.jpg,87,101,629,375,7,1
car_ims/000654.jpg,31,141,394,317,7,1
car_ims/000655.jpg,23,107,313,326,7,1
car_ims/000656.jpg,24,87,365,255,7,1
car_ims/000657.jpg,310,231,610,423,7,1
car_ims/000658.jpg,34,85,569,309,7,1
car_ims/000659.jpg,8,68,256,194,7,1
car_ims/000660.jpg,24,53,260,176,7,1
car_ims/000661.jpg,35,88,573,339,7,1
car_ims/000662.jpg,19,43,301,146,8,0
car_ims/000663.jpg,19,74,624,267,8,0
car_ims/000664.jpg,120,108,393,203,8,0
car_ims/000665.jpg,60,91,727,405,8,0
car_ims/000666.jpg,57,155,525,364,8,0
car_ims/000667.jpg,15,31,286,148,8,0
car_ims/000668.jpg,74,73,239,158,8,0
car_ims/000669.jpg,24,122,631,411,8,0
car_ims/000670.jpg,28,41,265,198,8,0
car_ims/000671.jpg,11,56,613,297,8,0
car_ims/000672.jpg,139,152,488,305,8,0
car_ims/000673.jpg,12,67,496,266,8,0
car_ims/000674.jpg,30,217,759,522,8,0
car_ims/000675.jpg,13,97,1576,952,8,0
car_ims/000676.jpg,17,54,212,157,8,0
car_ims/000677.jpg,53,169,582,389,8,0
car_ims/000678.jpg,105,88,252,156,8,0
car_ims/000679.jpg,21,45,281,133,8,0
car_ims/000680.jpg,128,115,506,358,8,0
car_ims/000681.jpg,102,74,257,166,8,0
car_ims/000682.jpg,67,102,567,357,8,0
car_ims/000683.jpg,4,61,423,276,8,0
car_ims/000684.jpg,107,109,444,255,8,0
car_ims/000685.jpg,2,1,400,248,8,0
car_ims/000686.jpg,208,203,794,499,8,0
car_ims/000687.jpg,37,137,997,602,8,0
car_ims/000688.jpg,27,65,567,361,8,0
car_ims/000689.jpg,12,58,248,150,8,0
car_ims/000690.jpg,8,33,195,119,8,0
car_ims/000691.jpg,39,33,261,195,8,0
car_ims/000692.jpg,13,98,287,198,8,0
car_ims/000693.jpg,105,52,356,210,8,0
car_ims/000694.jpg,224,89,1114,688,8,0
car_ims/000695.jpg,87,75,494,327,8,0
car_ims/000696.jpg,80,155,471,320,8,0
car_ims/000697.jpg,3,21,558,378,8,0
car_ims/000698.jpg,26,149,626,425,8,0
car_ims/000699.jpg,39,144,766,532,8,0
car_ims/000700.jpg,91,90,874,495,8,0
car_ims/000701.jpg,12,86,394,276,8,0
car_ims/000702.jpg,11,48,491,237,8,0
car_ims/000703.jpg,8,78,377,239,8,1
car_ims/000704.jpg,133,243,1151,735,8,1
car_ims/000705.jpg,19,22,960,418,8,1
car_ims/000706.jpg,21,103,1183,659,8,1
car_ims/000707.jpg,333,431,1080,801,8,1
car_ims/000708.jpg,137,186,543,351,8,1
car_ims/000709.jpg,70,179,388,305,8,1
car_ims/000710.jpg,82,153,776,597,8,1
car_ims/000711.jpg,51,201,976,661,8,1
car_ims/000712.jpg,59,137,760,417,8,1
car_ims/000713.jpg,22,50,265,144,8,1
car_ims/000714.jpg,61,34,534,370,8,1
car_ims/000715.jpg,200,471,1118,848,8,1
car_ims/000716.jpg,16,91,300,182,8,1
car_ims/000717.jpg,1,18,282,175,8,1
car_ims/000718.jpg,52,42,212,173,8,1
car_ims/000719.jpg,58,293,803,581,8,1
car_ims/000720.jpg,14,53,622,310,8,1
car_ims/000721.jpg,53,53,362,244,8,1
car_ims/000722.jpg,303,187,940,504,8,1
car_ims/000723.jpg,37,182,774,475,8,1
car_ims/000724.jpg,97,55,574,327,8,1
car_ims/000725.jpg,361,347,1189,747,8,1
car_ims/000726.jpg,5,6,291,147,8,1
car_ims/000727.jpg,148,126,480,324,8,1
car_ims/000728.jpg,29,96,728,427,8,1
car_ims/000729.jpg,86,116,340,266,8,1
car_ims/000730.jpg,58,177,745,436,8,1
car_ims/000731.jpg,17,10,263,122,8,1
car_ims/000732.jpg,25,133,972,602,8,1
car_ims/000733.jpg,25,60,270,166,8,1
car_ims/000734.jpg,5,45,300,176,8,1
car_ims/000735.jpg,57,21,450,304,8,1
car_ims/000736.jpg,140,180,497,423,8,1
car_ims/000737.jpg,24,139,455,396,8,1
car_ims/000738.jpg,42,191,846,524,8,1
car_ims/000739.jpg,91,59,520,386,8,1
car_ims/000740.jpg,23,73,297,202,8,1
car_ims/000741.jpg,250,388,1179,682,8,1
car_ims/000742.jpg,9,62,269,172,8,1
car_ims/000743.jpg,146,129,677,407,8,1
car_ims/000744.jpg,29,21,477,299,9,0
car_ims/000745.jpg,15,65,441,258,9,0
car_ims/000746.jpg,32,121,651,410,9,0
car_ims/000747.jpg,40,70,562,350,9,0
car_ims/000748.jpg,41,31,565,235,9,0
car_ims/000749.jpg,3,24,572,275,9,0
car_ims/000750.jpg,57,114,432,291,9,0
car_ims/000751.jpg,36,116,571,312,9,0
car_ims/000752.jpg,37,81,554,311,9,0
car_ims/000753.jpg,204,410,986,730,9,0
car_ims/000754.jpg,18,58,439,269,9,0
car_ims/000755.jpg,21,198,629,441,9,0
car_ims/000756.jpg,74,106,483,319,9,0
car_ims/000757.jpg,178,790,3061,2333,9,0
car_ims/000758.jpg,114,67,553,371,9,0
car_ims/000759.jpg,16,102,621,423,9,0
car_ims/000760.jpg,313,188,657,401,9,0
car_ims/000761.jpg,7,66,615,359,9,0
car_ims/000762.jpg,42,37,624,328,9,0
car_ims/000763.jpg,66,68,512,289,9,0
car_ims/000764.jpg,157,82,493,257,9,0
car_ims/000765.jpg,57,148,568,363,9,0
car_ims/000766.jpg,201,112,513,342,9,0
car_ims/000767.jpg,92,107,632,416,9,0
car_ims/000768.jpg,37,38,540,245,9,0
car_ims/000769.jpg,133,73,806,251,9,0
car_ims/000770.jpg,435,304,1008,622,9,0
car_ims/000771.jpg,37,229,563,429,9,0
car_ims/000772.jpg,77,269,1916,1194,9,0
car_ims/000773.jpg,32,109,575,267,9,0
car_ims/000774.jpg,28,175,898,551,9,0
car_ims/000775.jpg,35,105,598,351,9,0
car_ims/000776.jpg,82,95,416,268,9,0
car_ims/000777.jpg,51,114,393,251,9,1
car_ims/000778.jpg,58,222,870,567,9,1
car_ims/000779.jpg,57,123,440,284,9,1
car_ims/000780.jpg,67,42,596,416,9,1
car_ims/000781.jpg,82,273,766,565,9,1
car_ims/000782.jpg,82,231,433,330,9,1
car_ims/000783.jpg,39,203,728,477,9,1
car_ims/000784.jpg,41,212,924,681,9,1
car_ims/000785.jpg,6,10,488,142,9,1
car_ims/000786.jpg,29,10,525,368,9,1
car_ims/000787.jpg,55,489,1994,1207,9,1
car_ims/000788.jpg,63,198,1224,700,9,1
car_ims/000789.jpg,33,107,609,372,9,1
car_ims/000790.jpg,196,156,630,462,9,1
car_ims/000791.jpg,29,52,582,403,9,1
car_ims/000792.jpg,37,31,407,338,9,1
car_ims/000793.jpg,168,138,504,389,9,1
car_ims/000794.jpg,232,107,858,600,9,1
car_ims/000795.jpg,35,71,554,326,9,1
car_ims/000796.jpg,1,37,898,600,9,1
car_ims/000797.jpg,27,153,576,388,9,1
car_ims/000798.jpg,217,219,830,558,9,1
car_ims/000799.jpg,270,350,1011,608,9,1
car_ims/000800.jpg,37,126,614,363,9,1
car_ims/000801.jpg,39,29,1123,681,9,1
car_ims/000802.jpg,14,139,879,542,9,1
car_ims/000803.jpg,21,153,304,269,9,1
car_ims/000804.jpg,43,36,609,355,9,1
car_ims/000805.jpg,34,16,439,246,9,1
car_ims/000806.jpg,3,47,423,304,9,1
car_ims/000807.jpg,57,73,424,291,9,1
car_ims/000808.jpg,160,375,1496,923,9,1
car_ims/000809.jpg,82,327,967,706,9,1
car_ims/000810.jpg,268,152,794,362,10,0
car_ims/000811.jpg,57,101,416,383,10,0
car_ims/000812.jpg,102,271,1374,783,10,0
car_ims/000813.jpg,25,54,596,295,10,0
car_ims/000814.jpg,48,135,543,383,10,0
car_ims/000815.jpg,22,160,580,385,10,0
car_ims/000816.jpg,196,104,756,449,10,0
car_ims/000817.jpg,91,74,509,240,10,0
car_ims/000818.jpg,59,176,549,416,10,0
car_ims/000819.jpg,200,521,986,789,10,0
car_ims/000820.jpg,47,82,614,378,10,0
car_ims/000821.jpg,85,200,463,344,10,0
car_ims/000822.jpg,93,44,488,207,10,0
car_ims/000823.jpg,29,35,560,358,10,0
car_ims/000824.jpg,39,124,577,319,10,0
car_ims/000825.jpg,73,159,445,376,10,0
car_ims/000826.jpg,114,114,682,382,10,0
car_ims/000827.jpg,88,158,746,395,10,0
car_ims/000828.jpg,43,152,568,360,10,0
car_ims/000829.jpg,21,97,622,387,10,0
car_ims/000830.jpg,25,117,1015,536,10,0
car_ims/000831.jpg,3,108,1333,887,10,0
car_ims/000832.jpg,84,107,496,254,10,0
car_ims/000833.jpg,80,164,678,389,10,0
car_ims/000834.jpg,173,132,497,296,10,0
car_ims/000835.jpg,117,222,558,434,10,0
car_ims/000836.jpg,82,92,1178,753,10,0
car_ims/000837.jpg,120,172,462,392,10,0
car_ims/000838.jpg,39,198,992,597,10,0
car_ims/000839.jpg,15,77,567,306,10,0
car_ims/000840.jpg,80,134,708,456,10,0
car_ims/000841.jpg,53,158,1010,463,10,0
car_ims/000842.jpg,78,244,1218,696,10,0
car_ims/000843.jpg,69,60,600,359,10,0
car_ims/000844.jpg,33,72,540,322,10,0
car_ims/000845.jpg,301,239,1239,607,10,0
car_ims/000846.jpg,257,352,1332,840,10,0
car_ims/000847.jpg,595,348,1554,659,10,0
car_ims/000848.jpg,375,368,1086,709,10,1
car_ims/000849.jpg,100,188,757,453,10,1
car_ims/000850.jpg,770,250,1117,463,10,1
car_ims/000851.jpg,157,1,455,421,10,1
car_ims/000852.jpg,270,288,1481,855,10,1
car_ims/000853.jpg,187,95,1013,527,10,1
car_ims/000854.jpg,70,351,1214,677,10,1
car_ims/000855.jpg,28,33,626,286,10,1
car_ims/000856.jpg,62,85,1235,753,10,1
car_ims/000857.jpg,58,267,1241,702,10,1
car_ims/000858.jpg,189,129,498,253,10,1
car_ims/000859.jpg,287,296,1141,846,10,1
car_ims/000860.jpg,111,209,712,487,10,1
car_ims/000861.jpg,43,49,570,358,10,1
car_ims/000862.jpg,82,299,1282,802,10,1
car_ims/000863.jpg,25,156,621,352,10,1
car_ims/000864.jpg,39,125,564,335,10,1
car_ims/000865.jpg,61,214,1237,727,10,1
car_ims/000866.jpg,27,80,496,349,10,1
car_ims/000867.jpg,74,47,645,370,10,1
car_ims/000868.jpg,29,102,475,310,10,1
car_ims/000869.jpg,65,130,555,318,10,1
car_ims/000870.jpg,293,487,1036,727,10,1
car_ims/000871.jpg,113,313,760,539,10,1
car_ims/000872.jpg,34,163,554,361,10,1
car_ims/000873.jpg,136,171,839,555,10,1
car_ims/000874.jpg,81,17,743,463,10,1
car_ims/000875.jpg,88,204,1800,1010,10,1
car_ims/000876.jpg,23,109,437,313,10,1
car_ims/000877.jpg,631,490,1474,979,10,1
car_ims/000878.jpg,85,121,486,245,10,1
car_ims/000879.jpg,18,61,543,356,10,1
car_ims/000880.jpg,22,81,614,386,10,1
car_ims/000881.jpg,165,193,924,466,10,1
car_ims/000882.jpg,64,49,656,310,10,1
car_ims/000883.jpg,116,308,1066,763,10,1
car_ims/000884.jpg,70,152,561,294,10,1
car_ims/000885.jpg,108,257,1235,683,10,1
car_ims/000886.jpg,207,313,1433,969,11,0
car_ims/000887.jpg,111,55,346,217,11,0
car_ims/000888.jpg,1,1,639,480,11,0
car_ims/000889.jpg,22,39,221,160,11,0
car_ims/000890.jpg,300,176,1185,711,11,0
car_ims/000891.jpg,19,93,382,267,11,0
car_ims/000892.jpg,33,48,458,289,11,0
car_ims/000893.jpg,19,63,457,306,11,0
car_ims/000894.jpg,56,69,558,354,11,0
car_ims/000895.jpg,84,31,1128,639,11,0
car_ims/000896.jpg,51,377,971,644,11,0
car_ims/000897.jpg,6,40,400,246,11,0
car_ims/000898.jpg,19,141,586,371,11,0
car_ims/000899.jpg,26,36,302,221,11,0
car_ims/000900.jpg,26,46,481,228,11,0
car_ims/000901.jpg,277,513,1160,833,11,0
car_ims/000902.jpg,45,58,460,216,11,0
car_ims/000903.jpg,103,205,1330,928,11,0
car_ims/000904.jpg,41,60,318,268,11,0
car_ims/000905.jpg,35,119,874,538,11,0
car_ims/000906.jpg,22,206,514,363,11,0
car_ims/000907.jpg,40,98,595,377,11,0
car_ims/000908.jpg,75,85,1178,780,11,0
car_ims/000909.jpg,1,700,1189,1159,11,0
car_ims/000910.jpg,130,346,1489,1090,11,0
car_ims/000911.jpg,80,57,376,195,11,0
car_ims/000912.jpg,30,32,593,296,11,0
car_ims/000913.jpg,52,122,386,253,11,0
car_ims/000914.jpg,6,93,281,186,11,0
car_ims/000915.jpg,10,13,234,146,11,0
car_ims/000916.jpg,63,105,396,353,11,0
car_ims/000917.jpg,5,42,797,406,11,0
car_ims/000918.jpg,177,229,931,789,11,0
car_ims/000919.jpg,44,30,412,199,11,0
car_ims/000920.jpg,106,168,752,512,11,0
car_ims/000921.jpg,21,1,386,200,11,0
car_ims/000922.jpg,187,264,1136,720,11,0
car_ims/000923.jpg,50,199,336,346,11,1
car_ims/000924.jpg,51,160,834,490,11,1
car_ims/000925.jpg,121,293,820,580,11,1
car_ims/000926.jpg,511,667,1525,1057,11,1
car_ims/000927.jpg,235,508,1369,982,11,1
car_ims/000928.jpg,241,478,1441,973,11,1
car_ims/000929.jpg,32,218,988,658,11,1
car_ims/000930.jpg,8,13,292,155,11,1
car_ims/000931.jpg,12,83,439,277,11,1
car_ims/000932.jpg,11,25,461,242,11,1
car_ims/000933.jpg,43,57,597,451,11,1
car_ims/000934.jpg,4,4,200,126,11,1
car_ims/000935.jpg,304,224,1294,910,11,1
car_ims/000936.jpg,54,140,437,332,11,1
car_ims/000937.jpg,65,96,408,299,11,1
car_ims/000938.jpg,76,163,1213,721,11,1
car_ims/000939.jpg,43,37,565,337,11,1
car_ims/000940.jpg,77,121,725,448,11,1
car_ims/000941.jpg,295,173,1199,741,11,1
car_ims/000942.jpg,87,260,967,644,11,1
car_ims/000943.jpg,17,59,387,191,11,1
car_ims/000944.jpg,32,104,617,361,11,1
car_ims/000945.jpg,359,388,1620,1188,11,1
car_ims/000946.jpg,73,192,1202,704,11,1
car_ims/000947.jpg,65,64,394,267,11,1
car_ims/000948.jpg,52,377,952,674,11,1
car_ims/000949.jpg,11,48,288,191,11,1
car_ims/000950.jpg,81,138,445,330,11,1
car_ims/000951.jpg,60,120,547,300,11,1
car_ims/000952.jpg,354,299,1261,810,11,1
car_ims/000953.jpg,7,219,632,439,11,1
car_ims/000954.jpg,26,110,619,435,11,1
car_ims/000955.jpg,51,110,547,381,11,1
car_ims/000956.jpg,81,8,389,158,11,1
car_ims/000957.jpg,24,56,283,174,11,1
car_ims/000958.jpg,670,418,1684,1066,11,1
car_ims/000959.jpg,73,164,936,471,12,0
car_ims/000960.jpg,78,297,948,621,12,0
car_ims/000961.jpg,26,76,205,159,12,0
car_ims/000962.jpg,72,109,529,323,12,0
car_ims/000963.jpg,8,61,500,273,12,0
car_ims/000964.jpg,61,55,566,408,12,0
car_ims/000965.jpg,86,137,586,334,12,0
car_ims/000966.jpg,86,78,355,284,12,0
car_ims/000967.jpg,21,96,380,275,12,0
car_ims/000968.jpg,18,99,615,433,12,0
car_ims/000969.jpg,112,13,690,391,12,0
car_ims/000970.jpg,53,274,894,641,12,0
car_ims/000971.jpg,7,44,253,154,12,0
car_ims/000972.jpg,8,5,547,267,12,0
car_ims/000973.jpg,15,31,249,152,12,0
car_ims/000974.jpg,11,36,247,175,12,0
car_ims/000975.jpg,194,364,1292,837,12,0
car_ims/000976.jpg,8,27,252,145,12,0
car_ims/000977.jpg,47,155,999,581,12,0
car_ims/000978.jpg,263,598,2349,1638,12,0
car_ims/000979.jpg,21,55,283,223,12,0
car_ims/000980.jpg,37,139,656,470,12,0
car_ims/000981.jpg,19,109,585,409,12,0
car_ims/000982.jpg,26,98,428,309,12,0
car_ims/000983.jpg,36,162,982,675,12,0
car_ims/000984.jpg,71,35,587,375,12,0
car_ims/000985.jpg,32,65,287,161,12,0
car_ims/000986.jpg,17,54,288,189,12,0
car_ims/000987.jpg,7,14,294,174,12,0
car_ims/000988.jpg,58,48,340,217,12,0
car_ims/000989.jpg,7,49,255,173,12,0
car_ims/000990.jpg,36,56,605,455,12,0
car_ims/000991.jpg,6,40,250,157,12,0
car_ims/000992.jpg,3,41,258,157,12,0
car_ims/000993.jpg,22,78,378,236,12,0
car_ims/000994.jpg,55,601,1384,982,12,0
car_ims/000995.jpg,19,114,620,426,12,0
car_ims/000996.jpg,100,20,474,216,12,0
car_ims/000997.jpg,99,346,1421,951,12,0
car_ims/000998.jpg,85,59,774,522,12,0
car_ims/000999.jpg,15,60,242,175,12,0
car_ims/001000.jpg,38,99,264,204,12,1
car_ims/001001.jpg,121,127,1111,729,12,1
car_ims/001002.jpg,45,93,735,433,12,1
car_ims/001003.jpg,19,69,369,221,12,1
car_ims/001004.jpg,19,143,621,427,12,1
car_ims/001005.jpg,15,82,435,271,12,1
car_ims/001006.jpg,26,61,283,198,12,1
car_ims/001007.jpg,9,27,251,175,12,1
car_ims/001008.jpg,93,236,1826,968,12,1
car_ims/001009.jpg,8,31,292,179,12,1
car_ims/001010.jpg,29,74,359,255,12,1
car_ims/001011.jpg,155,108,688,407,12,1
car_ims/001012.jpg,56,59,608,378,12,1
car_ims/001013.jpg,21,39,238,160,12,1
car_ims/001014.jpg,16,49,290,175,12,1
car_ims/001015.jpg,65,91,596,409,12,1
car_ims/001016.jpg,39,166,739,471,12,1
car_ims/001017.jpg,9,16,438,200,12,1
car_ims/001018.jpg,129,393,1976,989,12,1
car_ims/001019.jpg,7,43,295,190,12,1
car_ims/001020.jpg,27,91,563,350,12,1
car_ims/001021.jpg,25,57,281,164,12,1
car_ims/001022.jpg,26,66,559,286,12,1
car_ims/001023.jpg,37,59,675,361,12,1
car_ims/001024.jpg,9,48,249,157,12,1
car_ims/001025.jpg,61,112,996,667,12,1
car_ims/001026.jpg,45,45,599,431,12,1
car_ims/001027.jpg,10,62,254,173,12,1
car_ims/001028.jpg,16,63,241,172,12,1
car_ims/001029.jpg,72,214,934,708,12,1
car_ims/001030.jpg,36,99,967,610,12,1
car_ims/001031.jpg,14,116,429,326,12,1
car_ims/001032.jpg,36,77,603,419,12,1
car_ims/001033.jpg,10,30,291,183,12,1
car_ims/001034.jpg,15,29,293,192,12,1
car_ims/001035.jpg,24,111,618,371,12,1
car_ims/001036.jpg,9,30,253,167,12,1
car_ims/001037.jpg,18,34,470,346,12,1
car_ims/001038.jpg,11,66,244,169,12,1
car_ims/001039.jpg,38,162,589,370,12,1
car_ims/001040.jpg,55,83,381,249,12,1
car_ims/001041.jpg,137,567,3038,1771,13,0
car_ims/001042.jpg,19,123,618,354,13,0
car_ims/001043.jpg,32,111,630,431,13,0
car_ims/001044.jpg,241,244,1408,928,13,0
car_ims/001045.jpg,16,41,399,300,13,0
car_ims/001046.jpg,8,28,1005,616,13,0
car_ims/001047.jpg,96,82,709,468,13,0
car_ims/001048.jpg,13,30,251,156,13,0
car_ims/001049.jpg,90,40,628,365,13,0
car_ims/001050.jpg,2,91,196,198,13,0
car_ims/001051.jpg,150,87,472,289,13,0
car_ims/001052.jpg,2,35,262,142,13,0
car_ims/001053.jpg,90,53,460,257,13,0
car_ims/001054.jpg,25,98,591,353,13,0
car_ims/001055.jpg,98,133,333,250,13,0
car_ims/001056.jpg,16,142,384,292,13,0
car_ims/001057.jpg,118,131,575,336,13,0
car_ims/001058.jpg,120,324,890,731,13,0
car_ims/001059.jpg,33,8,210,100,13,0
car_ims/001060.jpg,12,36,254,170,13,0
car_ims/001061.jpg,160,203,1363,810,13,0
car_ims/001062.jpg,29,6,271,168,13,0
car_ims/001063.jpg,7,51,253,156,13,0
car_ims/001064.jpg,53,103,483,379,13,0
car_ims/001065.jpg,44,62,555,294,13,0
car_ims/001066.jpg,172,227,644,432,13,0
car_ims/001067.jpg,1,26,201,112,13,0
car_ims/001068.jpg,40,66,269,164,13,0
car_ims/001069.jpg,71,35,587,375,13,0
car_ims/001070.jpg,26,50,253,146,13,0
car_ims/001071.jpg,32,42,584,347,13,0
car_ims/001072.jpg,17,27,207,98,13,0
car_ims/001073.jpg,131,234,1411,896,13,0
car_ims/001074.jpg,40,38,224,155,13,0
car_ims/001075.jpg,39,52,233,150,13,0
car_ims/001076.jpg,52,47,586,260,13,0
car_ims/001077.jpg,32,39,232,143,13,0
car_ims/001078.jpg,2,49,637,405,13,0
car_ims/001079.jpg,18,33,190,117,13,0
car_ims/001080.jpg,39,116,569,375,13,0
car_ims/001081.jpg,182,155,1743,951,13,0
car_ims/001082.jpg,47,92,209,178,13,0
car_ims/001083.jpg,24,16,454,304,13,0
car_ims/001084.jpg,6,46,268,182,13,1
car_ims/001085.jpg,16,35,494,289,13,1
car_ims/001086.jpg,53,87,604,348,13,1
car_ims/001087.jpg,53,101,543,308,13,1
car_ims/001088.jpg,12,48,253,154,13,1
car_ims/001089.jpg,121,211,691,462,13,1
car_ims/001090.jpg,9,17,296,152,13,1
car_ims/001091.jpg,53,66,594,416,13,1
car_ims/001092.jpg,14,42,251,161,13,1
car_ims/001093.jpg,17,84,899,420,13,1
car_ims/001094.jpg,37,186,572,480,13,1
car_ims/001095.jpg,78,139,445,266,13,1
car_ims/001096.jpg,10,146,623,411,13,1
car_ims/001097.jpg,12,61,606,259,13,1
car_ims/001098.jpg,31,44,226,157,13,1
car_ims/001099.jpg,55,74,459,275,13,1
car_ims/001100.jpg,9,44,688,395,13,1
car_ims/001101.jpg,67,118,959,617,13,1
car_ims/001102.jpg,40,110,537,292,13,1
car_ims/001103.jpg,10,79,793,534,13,1
car_ims/001104.jpg,10,45,346,224,13,1
car_ims/001105.jpg,11,66,236,174,13,1
car_ims/001106.jpg,24,26,427,273,13,1
car_ims/001107.jpg,1,31,259,153,13,1
car_ims/001108.jpg,121,184,724,487,13,1
car_ims/001109.jpg,41,68,585,381,13,1
car_ims/001110.jpg,47,86,353,239,13,1
car_ims/001111.jpg,143,151,470,283,13,1
car_ims/001112.jpg,188,126,575,416,13,1
car_ims/001113.jpg,231,289,886,617,13,1
car_ims/001114.jpg,133,148,806,417,13,1
car_ims/001115.jpg,32,22,230,175,13,1
car_ims/001116.jpg,419,267,1051,599,13,1
car_ims/001117.jpg,31,72,579,383,13,1
car_ims/001118.jpg,22,32,278,171,13,1
car_ims/001119.jpg,106,366,1196,941,13,1
car_ims/001120.jpg,48,111,570,397,13,1
car_ims/001121.jpg,47,38,388,213,13,1
car_ims/001122.jpg,58,46,630,387,13,1
car_ims/001123.jpg,53,59,268,173,13,1
car_ims/001124.jpg,20,59,378,237,13,1
car_ims/001125.jpg,24,43,233,170,13,1
car_ims/001126.jpg,17,17,236,170,14,0
car_ims/001127.jpg,173,307,1083,617,14,0
car_ims/001128.jpg,16,6,203,151,14,0
car_ims/001129.jpg,76,96,447,294,14,0
car_ims/001130.jpg,32,135,466,266,14,0
car_ims/001131.jpg,91,127,284,186,14,0
car_ims/001132.jpg,35,120,605,413,14,0
car_ims/001133.jpg,172,358,1109,834,14,0
car_ims/001134.jpg,37,65,612,367,14,0
car_ims/001135.jpg,11,99,427,229,14,0
car_ims/001136.jpg,21,6,341,146,14,0
car_ims/001137.jpg,43,101,961,612,14,0
car_ims/001138.jpg,53,102,398,234,14,0
car_ims/001139.jpg,29,135,581,380,14,0
car_ims/001140.jpg,8,53,462,252,14,0
car_ims/001141.jpg,53,140,570,338,14,0
car_ims/001142.jpg,25,140,537,329,14,0
car_ims/001143.jpg,161,191,425,307,14,0
car_ims/001144.jpg,34,51,382,258,14,0
car_ims/001145.jpg,30,52,385,190,14,0
car_ims/001146.jpg,51,91,530,316,14,0
car_ims/001147.jpg,88,111,321,222,14,0
car_ims/001148.jpg,13,15,939,604,14,0
car_ims/001149.jpg,1,69,280,228,14,0
car_ims/001150.jpg,63,72,757,462,14,0
car_ims/001151.jpg,55,224,884,573,14,0
car_ims/001152.jpg,51,180,976,627,14,0
car_ims/001153.jpg,164,95,506,343,14,0
